Institute,Branch,category,gen,mews,fews,mobc,fobc,msc,fsc,mst,fst
"Sri Balaji College of Engineering and Technology, Jaipur",ELECTRICAL ENGINEERING (SFS),SFS,10448,-1,-1,-1,-1,-1,-1,-1,0
"Sri Balaji College of Engineering and Technology, Jaipur",MECHANICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Sri Balaji College of Engineering and Technology, Jaipur",COMPUTER SCIENCE & ENGG.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Sri Balaji College of Engineering and Technology, Jaipur",COMPUTER SCIENCE & ENGINEERING(ARTIFICIAL INTELLIG,SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Stani Memorial College of Engg. and Technology, Phagi, Jaipur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Stani Memorial College of Engg. and Technology, Phagi, Jaipur",COMPUTER ENGINEERING(SFS),SFS,10199,-1,-1,-1,-1,-1,-1,525,-1
"Stani Memorial College of Engg. and Technology, Phagi, Jaipur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Stani Memorial College of Engg. and Technology, Phagi, Jaipur",ELECTRONICS & COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Stani Memorial College of Engg. and Technology, Phagi, Jaipur",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",CIVIL ENGINEERING(SFS),SFS,8642,1226,-1,1953,498,-1,-1,224,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",ELECTRICAL ENGINEERING(SFS),SFS,10512,-1,-1,2790,-1,-1,-1,-1,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",ELECTRONICS & COMM.(SFS),SFS,5064,788,245,1982,-1,-1,-1,-1,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",INFORMATION TECHNOLOGY(SFS),SFS,2331,456,125,1014,300,-1,-1,-1,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",MECHANICAL ENGINEERING(SFS),SFS,9520,-1,-1,-1,-1,-1,-1,-1,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",COMPUTER SCIENCE & ENGG.(SFS),SFS,1004,205,64,396,156,534,-1,-1,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",COMPUTER SCIENCE & ENGINEERING(ARTIFICIAL INTELLIG,SFS,1481,276,105,556,214,-1,-1,-1,-1
"Swami Keshvanand Inst. of Tech. Mgt. and Gramothan, Jaipur",COMPUTER SCIENCE & ENGINEERING(DATA SCIENCE)(SFS),SFS,1751,366,119,683,236,-1,-1,-1,-1
"Yagyavalkya Institute of Technology, Jaipur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Yagyavalkya Institute of Technology, Jaipur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Yagyavalkya Institute of Technology, Jaipur",ELECTRONICS & COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Yagyavalkya Institute of Technology, Jaipur",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Yagyavalkya Institute of Technology, Jaipur",COMPUTER SCIENCE & ENGG.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Bhartiya Institute of Engineering and Technology, Sikar",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Bhartiya Institute of Engineering and Technology, Sikar",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Bhartiya Institute of Engineering and Technology, Sikar",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Bhartiya Institute of Engineering and Technology, Sikar",COMPUTER SCIENCE & ENGG.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Jodhpur Institute of Engineering and Technology, Jodhpur",CIVIL ENGINEERING(SFS),SFS,10278,-1,-1,-1,-1,-1,-1,-1,-1
"Jodhpur Institute of Engineering and Technology, Jodhpur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Jodhpur Institute of Engineering and Technology, Jodhpur",ELECTRONICS AND COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Jodhpur Institute of Engineering and Technology, Jodhpur",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Jodhpur Institute of Engineering and Technology, Jodhpur",COMPUTER SCIENCE & ENGG.(SFS),SFS,9073,1547,-1,1668,-1,-1,-1,-1,-1
"Jodhpur Institute of Engineering and Technology, Jodhpur",ROBOTICS & AUTOMATION(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Modi Institute of Technology, Kota",COMPUTER ENGINEERING (SFS),SFS,10518,1635,-1,-1,-1,-1,-1,-1,-1
"Modi Institute of Technology, Kota",ELECTRICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Modi Institute of Technology, Kota",ELECTRONICS AND COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Modi Institute of Technology, Kota",MECHANICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Modi Institute of Technology, Kota",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Compucom Institute of Technology and Management, Jaipur",CIVIL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Compucom Institute of Technology and Management, Jaipur",ELECTRICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Compucom Institute of Technology and Management, Jaipur",ELECTRONICS AND COMMUNICATION ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Compucom Institute of Technology and Management, Jaipur",COMPUTER SCIENCE AND ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Shrinathji Inst. of Technology and Engg. Nathdwara, Rajsamand",COMPUTER ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Shrinathji Inst. of Technology and Engg. Nathdwara, Rajsamand",ELECTRICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Shrinathji Inst. of Technology and Engg. Nathdwara, Rajsamand",MECHANICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Sobhasaria Group of Institutions , Sikar",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Sobhasaria Group of Institutions , Sikar",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Sobhasaria Group of Institutions , Sikar",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Sobhasaria Group of Institutions , Sikar",COMPUTER SCIENCE & ENGG.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Geetanjali Institute of Technical Studies, Udaipur",CIVIL ENGINEERING(SFS),SFS,9961,-1,-1,-1,-1,-1,-1,505,-1
"Geetanjali Institute of Technical Studies, Udaipur",ELECTRICAL ENGINEERING(SFS),SFS,10440,-1,-1,-1,-1,-1,-1,458,-1
"Geetanjali Institute of Technical Studies, Udaipur",ELECTRONICS & COMM.(SFS),SFS,9937,-1,-1,-1,-1,-1,-1,-1,-1
"Geetanjali Institute of Technical Studies, Udaipur",MECHANICAL ENGINEERING(SFS),SFS,10041,-1,-1,-1,-1,-1,-1,-1,-1
"Geetanjali Institute of Technical Studies, Udaipur",COMPUTER SCIENCE & ENGG.(SFS),SFS,9888,1385,-1,1892,-1,-1,-1,-1,-1
"Geetanjali Institute of Technical Studies, Udaipur",COMPUTER SCIENCE & ENGINEERING(ARTIFICIAL INTELLIG,SFS,8794,1602,-1,3065,-1,-1,-1,-1,0
"Arya College of Engineering and Research Centre, Jaipur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Arya College of Engineering and Research Centre, Jaipur",COMPUTER SCIENCE & ENGG.(SFS),SFS,10033,-1,-1,-1,-1,-1,-1,-1,-1
"Arya College of Engineering and Research Centre, Jaipur",COMPUTER SCIENCE & DESIGN(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"B K Birla Institute of Engg. and Technology, Pilani, Jhunjhunu",ELECTRICAL ENGINEERING(SFS),SFS,10246,-1,-1,-1,-1,-1,-1,-1,-1
"B K Birla Institute of Engg. and Technology, Pilani, Jhunjhunu",ELECTRONICS & COMM.(SFS),SFS,10514,-1,-1,3003,-1,-1,-1,-1,-1
"B K Birla Institute of Engg. and Technology, Pilani, Jhunjhunu",INFORMATION TECHNOLOGY(SFS),SFS,10293,-1,-1,-1,-1,-1,-1,-1,-1
"B K Birla Institute of Engg. and Technology, Pilani, Jhunjhunu",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"B K Birla Institute of Engg. and Technology, Pilani, Jhunjhunu",ARTIFICIAL INTELLIGENCE(SFS),SFS,10156,-1,-1,-1,-1,-1,-1,-1,-1
"B K Birla Institute of Engg. and Technology, Pilani, Jhunjhunu",COMPUTER SCIENCE & ENGG.(SFS),SFS,3599,726,268,1328,405,-1,-1,475,-1
"B K Birla Institute of Engg. and Technology, Pilani, Jhunjhunu",COMPUTER SCIENCE & ENGINEERING-DATA SCIENCE(SFS),SFS,10552,1259,432,2863,-1,-1,-1,-1,-1
"Poornima Institute of Engineering and Technology, Jaipur",CIVIL ENGINEERING(SFS),SFS,9150,-1,-1,-1,-1,-1,-1,-1,0
"Poornima Institute of Engineering and Technology, Jaipur",COMPUTER ENGINEERING(SFS),SFS,5731,1060,338,1817,-1,-1,-1,-1,-1
"Poornima Institute of Engineering and Technology, Jaipur",COMPUTER SCIENCE & ENGINEERING(ARTIFICIAL INTELLIG,SFS,5182,1078,296,1693,-1,-1,-1,-1,-1
"Poornima Institute of Engineering and Technology, Jaipur",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE(SFS),SFS,8272,1441,-1,2649,-1,-1,-1,-1,-1
"Poornima Institute of Engineering and Technology, Jaipur",COMPUTER ENGINEERING(Regional)(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Government Engineering College, Jhalawar",CIVIL ENGINEERING(SFS),SFS,9277,-1,-1,-1,-1,-1,-1,-1,-1
"Government Engineering College, Jhalawar",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Government Engineering College, Jhalawar",ELECTRONICS AND COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Government Engineering College, Jhalawar",INFORMATION TECHNOLOGY(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Government Engineering College, Jhalawar",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Government Engineering College, Jhalawar",COMPUTER SCIENCE & ENGG.(SFS),SFS,10020,1503,-1,1598,-1,-1,-1,-1,-1
"Government Mahila Engineering College, Ajmer",ELECTRICAL ENGINEERING(SFS),SFS,0,0,-1,0,-1,0,-1,0,-1
"Government Mahila Engineering College, Ajmer",ELECTRONICS AND COMM.(SFS),SFS,0,0,-1,0,-1,0,-1,0,-1
"Government Mahila Engineering College, Ajmer",ELECTRICAL & ELECTRONICS(SFS),SFS,0,0,-1,0,-1,0,-1,0,-1
"Government Mahila Engineering College, Ajmer",INFORMATION TECHNOLOGY(SFS),SFS,0,0,281,0,351,0,-1,0,-1
"Government Mahila Engineering College, Ajmer",MECHANICAL ENGINEERING(SFS),SFS,0,0,-1,0,-1,0,-1,0,-1
"Government Mahila Engineering College, Ajmer",COMPUTER SCIENCE AND ENGINEERING (SFS),SFS,0,0,112,0,235,0,-1,0,-1
"Government Mahila Engineering College, Ajmer",INTERNET OF THINGS(SFS),SFS,0,0,-1,0,-1,0,-1,0,-1
"Government Mahila Engineering College, Ajmer",ARTIFICIAL INTELLIGENCE & MACHINE LEARNING(SFS),SFS,0,0,384,0,-1,0,-1,0,-1
"Government Engineering College, Bharatpur",CIVIL ENGINEERING(SFS),SFS,10010,-1,-1,-1,-1,869,-1,-1,-1
"Government Engineering College, Bharatpur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Government Engineering College, Bharatpur",ELECTRONICS AND COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Government Engineering College, Bharatpur",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Government Engineering College, Bharatpur",COMPUTER SCIENCE & ENGG.(SFS),SFS,8425,1451,-1,1877,-1,853,-1,-1,-1
"Government Engineering College, Bharatpur",ARTIFICIAL INTELLIGENCE & DATA SCIENCE(SFS),SFS,10378,-1,-1,-1,-1,-1,-1,-1,0
"Bikaner Technical University, Bikaner",CIVIL ENGINEERING(SFS),SFS,10571,-1,-1,2440,-1,-1,-1,479,-1
"Bikaner Technical University, Bikaner",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Bikaner Technical University, Bikaner",ELECTRONICS & COMM.(SFS),SFS,9220,-1,-1,-1,-1,-1,-1,-1,0
"Bikaner Technical University, Bikaner",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Bikaner Technical University, Bikaner",CERAMIC ENGINEERING & TECHNOLOGY(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Bikaner Technical University, Bikaner",COMPUTER SCIENCE & ENGG.(SFS),SFS,5171,730,-1,1348,-1,-1,-1,-1,-1
"Bikaner Technical University, Bikaner",SMART AGRITECH(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Bikaner Technical University, Bikaner",COMPUTER SCIENCE & ENGINEERING-CYBER SECURITY(SFS),SFS,3102,767,213,1094,475,862,-1,170,0
"Bikaner Technical University, Bikaner",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE(SFS),SFS,6491,882,-1,1256,-1,-1,-1,-1,0
"JIET Institute of Design and Technology , Jodhpur",ARTIFICIAL INTELLIGENCE & MACHINE LEARNING(SFS),SFS,10088,-1,-1,3007,-1,-1,-1,-1,-1
"JIET Institute of Design and Technology , Jodhpur",DATA SCIENCE (SFS),SFS,10179,-1,-1,-1,-1,-1,-1,-1,-1
"Gurukul Institute of Engineering and Technology, Kota",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Gurukul Institute of Engineering and Technology, Kota",COMPUTER ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Gurukul Institute of Engineering and Technology, Kota",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Gurukul Institute of Engineering and Technology, Kota",ELECTRONICS  AND  COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Gurukul Institute of Engineering and Technology, Kota",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Mahatma Gandhi Engineering College, Jaipur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Mahatma Gandhi Engineering College, Jaipur",COMPUTER ENGINEERING(SFS),SFS,10585,-1,-1,-1,-1,-1,-1,-1,0
"Mahatma Gandhi Engineering College, Jaipur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Mahatma Gandhi Engineering College, Jaipur",ELECTRONICS AND COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Mahatma Gandhi Engineering College, Jaipur",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Modern Institute of Technology and Research Centre, Alwar",CIVIL ENGINEERING(SFS),SFS,10168,-1,-1,-1,-1,-1,-1,-1,-1
"Modern Institute of Technology and Research Centre, Alwar",ELECTRICAL ENGINEERING(SFS),SFS,9752,-1,-1,-1,-1,-1,-1,451,-1
"Modern Institute of Technology and Research Centre, Alwar",ELECTRONICS & COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Modern Institute of Technology and Research Centre, Alwar",MECHANICAL ENGINEERING(SFS),SFS,9389,-1,-1,-1,-1,-1,-1,-1,-1
"Modern Institute of Technology and Research Centre, Alwar",COMPUTER SCIENCE & ENGG.(SFS),SFS,10255,1522,-1,2591,-1,-1,-1,-1,-1
"Modern Institute of Technology and Research Centre, Alwar",ARTIFICIAL INTELLIGENCE & DATA SCIENCE(SFS),SFS,10477,-1,-1,2422,-1,-1,-1,-1,-1
"Vyas Institute of Engineering and Technology, Jodhpur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Vyas Institute of Engineering and Technology, Jodhpur",ELECTRONICS AND COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Vyas Institute of Engineering and Technology, Jodhpur",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Vyas Institute of Engineering and Technology, Jodhpur",COMPUTER SCIENCE & ENGG.(SFS),SFS,9364,-1,-1,-1,-1,-1,-1,-1,0
"Vyas College of Engineering and Technology, Jodhpur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Vyas College of Engineering and Technology, Jodhpur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Vyas College of Engineering and Technology, Jodhpur",COMPUTER SCIENCE & ENGG.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"SLBS Engineering College, Jodhpur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"SLBS Engineering College, Jodhpur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"SLBS Engineering College, Jodhpur",MECHANICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"SLBS Engineering College, Jodhpur",PETROLEUM ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Vivekananda Institute of Technology, Jaipur",CIVIL ENGINEERING(SFS),SFS,10432,-1,-1,-1,-1,-1,-1,476,-1
"Vivekananda Institute of Technology, Jaipur",ELECTRICAL ENGINEERING(SFS),SFS,10212,-1,-1,-1,-1,-1,-1,420,-1
"Vivekananda Institute of Technology, Jaipur",MECHANICAL ENGINEERING(SFS),SFS,10464,-1,-1,-1,-1,-1,-1,-1,-1
"Vivekananda Institute of Technology, Jaipur",COMPUTER SCIENCE & ENGG.(SFS),SFS,10530,-1,-1,-1,-1,-1,-1,-1,-1
"Aravali Institute of Technical Studies, Udaipur",CIVIL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Aravali Institute of Technical Studies, Udaipur",COMPUTER ENGINEERING (SFS),SFS,10030,-1,-1,-1,-1,-1,-1,-1,-1
"Aravali Institute of Technical Studies, Udaipur",ELECTRICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"Aravali Institute of Technical Studies, Udaipur",ELECTRONICS & COMM.(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,0
"Aravali Institute of Technical Studies, Udaipur",MECHANICAL ENGINEERING (SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"S.S. College of Engineering, Udaipur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"S.S. College of Engineering, Udaipur",ELECTRICAL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"S.S. College of Engineering, Udaipur",MINING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
"S.S. College of Engineering, Udaipur",COMPUTER ENGINEERING(SFS),SFS,10273,-1,-1,-1,-1,-1,-1,-1,-1
"Techno India NJR Institute of Technology, Udaipur",CIVIL ENGINEERING(SFS),SFS,-1,-1,-1,-1,-1,-1,-1,-1,-1
